Date,Commit,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14a,Q14b,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23a,Q23b,Q24a,Q24b,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35,Q36,Q37,Q38,Q39a,Q39b,Q40,Q41,Q42,Q43,Q44,Q45,Q46,Q47,Q48,Q49,Q50,Q51,Q52,Q53,Q54,Q55,Q56,Q57,Q58,Q59,Q60,Q61,Q62,Q63,Q64,Q65,Q66,Q67,Q68,Q69,Q70,Q71,Q72,Q73,Q74,Q75,Q76,Q77,Q78,Q79,Q80,Q81,Q82,Q83,Q84,Q85,Q86,Q87,Q88,Q89,Q90,Q91,Q92,Q93,Q94,Q95,Q96,Q97,Q98,Q99
2017/11/30 06:10,92cfbeeb5ce9e2c618a76b3fe60ce84b9d38605b,2163.1275160444757,2272.8262876230874,2485.3589117009087,2596.0464854760767,2619.7657040933514,2221.4826279573626,2697.3333333333335,2376.3123010052764,2351.8251688560194,2131.9650637725476,2799.791802550302,2022.762445433002,2393.371839293073,1991.082238146178,2268.86054004173,2229.727272727273,2183.220933603582,1969.9525831527098,2487.3119595804214,2319.9552586514355,2013.5945945945946,2531.2000000000007,2469.3,1971.3454072770005,2890.099090844106,2534.902028614028,0.0,2221.2171097356368,2372.4074074074074,2650.6666666666674,3206.937110542356,2689.6919373292867,2484.9187789932203,2668.4219711782944,1908.131578947369,2652.58532087485,2233.0294767890505,2134.4778993065906,1913.5000043228752,1976.7004707180072,1967.341401534146,2186.0024879754214,4856.5,2086.5714285714284,2662.500000000001,2366.8946637023682,3242.3115706712015,2028.1219512195128,2690.944444444445,2300.090909090909,2050.1019577054853,2186.8158519253348,1995.8955384171425,2640.6993560387423,1708.4645047655824,2485.9030241391574,2054.9705248802184,2389.9728131420143,2441.644084650934,2535.8461538461547,1982.7781561214426,2766.2205865086953,2522.3623939053955,1880.6666666666665,1924.0997767108822,2605.2857142857138,1999.0902309655953,2338.2701480226165,2917.8172223162587,4213.011910492867,1885.3698419246532,2332.483870967742,1944.1032915242913,2009.9891332698007,2391.4962736253383,2125.633926007641,2287.0526675137985,2606.825160913903,2121.845981498873,2357.3861076594003,2483.6460822366926,2653.4208669601126,2472.079047228709,2264.8376835407626,2488.6861157838043,2073.7758652268017,2811.8,1805.4736842105267,2365.9431453267243,1990.9577835047762,1967.5070667173654,1804.2834385902809,2157.9736842105262,1708.785714285715,2286.878787878788,1885.272490188557,2079.7777777777774,2189.3564916640225,2010.7473846491448,1739.333333333333,2051.051847079865,2013.5945945945946,2452.675948476216
2017/12/01 06:09,dc365422bb337d19ef39739c7c3cf9e53ec85d09,2166.5346888240706,2271.4202600508074,2485.3589117009087,2598.0224609538704,2617.482200270936,2221.2625845685548,2698.610234307849,2377.350000000001,2351.266164998723,2136.847934646572,2801.3745095920644,2023.0769230769233,2395.659622455251,1992.1387700063462,2273.6327891172555,2239.041666666666,2190.078494927301,1970.9265541618754,2487.3119595804214,2430.958333333333,2014.364531896501,2531.2000000000003,2469.3,1987.5588283345833,2890.099090844106,2534.902028614027,0.0,2221.8572297084693,2372.4074074074074,2650.6666666666665,3208.908764567002,2686.905141799787,2548.239130434784,2668.4219711782957,1905.708712443491,2652.58532087485,2233.4444444444443,2130.7608606644694,1913.5000043228752,1976.7004707180072,1967.341401534146,2186.848483995148,4856.5,2086.5714285714284,2662.5,2366.8946637023682,3242.3115706712015,2028.1219512195128,2690.944444444445,2300.090909090909,2058.0268515719968,2186.8158519253348,1979.8409303643589,2642.132440635634,1731.0755533764225,2487.6607533238666,2054.9705248802184,2389.630224555164,2441.644084650934,2535.8461538461547,1982.7781561214426,2766.2205865086944,2522.3623939053955,2470.038688879647,1924.7397914205944,2605.2857142857138,2003.6944444444441,2341.1357696522855,2917.8172223162587,4213.753109777663,1888.9000848674566,2334.5946791110987,1941.808318249482,2010.3879141930076,2393.75,2123.2178847162468,2286.44,2607.927266735129,2121.845981498873,2359.44,2483.6460822366926,2828.954284449419,2468.283775047512,2262.5593149484544,2488.7391773296818,2073.163349349676,2810.287899699824,1806.3517013140759,2366.9400521408534,1991.4838709677429,1967.5070667173654,1806.0457382592697,2157.9736842105262,1708.7857142857142,2286.878787878788,1882.1069465043115,2079.7777777777774,2189.3564916640225,2010.7473846491448,1739.333333333333,2051.051847079865,2008.792210086958,2452.217391304348
2017/12/02 06:09,aa4cf2b19e4cf5588af7e2192e0e9f687cd84bc5,2164.150966115952,2269.999015430311,2485.3589117009087,2598.225111579448,2620.7280634797235,2221.2625845685548,2698.610234307849,2377.35,2351.8251688560194,2131.9650637725476,2796.4962923108596,2023.0769230769233,2393.371839293073,1990.0642799471887,2271.9105158451835,2239.041666666666,2189.397542680465,1970.9265541618754,2487.3119595804214,2430.958333333334,2008.0998937166034,2531.2000000000003,2469.3,1985.0626672348844,2889.0001632046688,2535.776109583219,0.0,2221.9741395078618,2372.4074074074074,2650.6666666666674,3208.908764567002,2688.410411943747,2489.3914005961765,2668.4219711782957,1905.0015774492995,2652.58532087485,2233.4444444444443,2134.1790763836016,1915.3470072226746,1976.7004707180072,1967.341401534146,2187.606064742772,4856.5,2086.5714285714284,2655.9564053878985,2366.8946637023682,3245.3260246508335,2028.3846010869327,2694.2374972810035,2300.090909090909,2051.5607269279426,2186.8158519253348,2104.542744774956,2640.6993560387423,1708.4071255630645,2483.7665783551047,2054.9705248802184,2442.118876572441,2437.8932594668995,2533.8131550041876,1982.6103161648875,2766.2205865086944,2522.3623939053955,1880.6666666666667,1924.099776710883,2605.2857142857138,2002.3258021028878,2337.749190603904,2917.8172223162587,4213.011910492867,1884.2277883404613,2332.483870967742,1939.0839811996707,2007.6975643378382,2393.7500000000005,2124.965138737826,2286.44,2607.927266735129,2122.934933494686,2359.44,2484.919730877632,2825.011593512604,2468.2837750475114,2262.5593149484544,2488.6861157838043,2075.1428286801656,2811.8,1805.4736842105267,2366.9400521408534,1991.4838709677429,1966.5325712464505,1804.8311613808123,2153.670150606144,1708.7857142857142,2288.572621653974,1884.0952380952383,2081.8342677752144,2190.9730141216864,2011.2912709522384,1739.333333333333,2051.051847079865,2008.792210086958,2452.217391304348
2017/12/03 06:10,d2cf95aa63f5f5c9423f0455c2bfbee7833c9982,2164.1653928360697,2272.8262876230874,2485.3589117009087,2598.4212460269196,2621.5920197262144,2221.4826279573626,2697.3333333333335,2377.665124873157,2351.266164998723,2131.565064551236,2800.404726863483,2023.0769230769233,2394.8077658751263,1991.6631565424095,2268.7842758703246,2229.727272727273,2190.078494927301,1970.8564630289175,2487.3119595804214,2430.958333333333,2013.5945945945946,2531.2000000000003,2471.2214639726863,1968.463405348695,2890.804092945372,2535.678056064,0.0,2221.085161661782,2372.4074074074083,2653.0084054715608,3206.937110542357,2686.905141799787,2549.1016723900934,2668.4219711782957,1908.131578947369,2654.2286794358656,2234.530370996457,2134.1021020461153,1913.5000043228752,1976.7004707180072,1966.3157507873302,2186.0024879754205,4856.5,2086.5714285714284,2662.5,2366.8946637023682,3242.311570671202,2028.1219512195128,2695.6034375573536,2300.090909090909,2036.2947803092086,2189.6419842986447,2089.016261356958,2640.793103448276,1706.67637011138,2485.9030241391574,2058.21875,2390.8514257912425,2443.932950959455,2534.921907447191,1984.7325856450962,2766.2205865086953,2522.3623939053955,2470.038688879647,1924.0997767108822,2605.2857142857138,1999.0902309655953,2338.270148022616,2917.8172223162587,4215.096377515844,1884.2277883404613,2332.483870967742,1941.0522084812699,2008.3564882602434,2391.4962736253383,2125.098382807479,2286.44,2607.927266735129,2121.845981498873,2359.44,2483.6460822366926,2652.5565055378047,2468.2837750475114,2262.5593149484544,2488.6861157838043,2075.1428286801656,2811.8,1806.3517013140759,2365.129375877769,1991.483870967742,1966.4810848119714,1804.2834385902809,2157.9736842105262,1708.785714285715,2286.878787878788,1884.0952380952388,2079.7777777777774,2184.141574870399,2009.4321004279893,1739.333333333333,2048.9280311004954,2013.5945945945946,2452.217391304348
2017/12/04 06:10,dff440f1ecdbce65cad377c44fd2abfd4eff9b44,2167.0835695446094,2266.8897121867444,2484.0884355580774,2594.6740332279323,2612.9182997910107,2220.384713213444,2697.0755445201107,2376.7500000000005,2351.1124335718005,2131.2574858210533,2830.650607211461,2022.1905830781511,2393.339452762332,1992.1036346876297,2268.7517383299714,2226.818181818182,2187.1664594872973,1970.4260468944938,2485.1897720276884,2429.9583333333335,2012.5135135135138,2303.757278525803,2468.9,1973.9472583247598,2888.755525950157,2474.9532814590916,0.0,2218.426152322638,2371.9020133539475,2645.593177738597,3202.8024202324596,2683.562630499414,2547.967567035961,2667.4531615832657,1902.6210682170527,2565.1947416393446,2233.148148148148,2134.4604450755337,1912.363689352048,1976.171246031458,1957.7557746993912,2254.0338247254094,4856.5,2085.428571428571,2663.1161400273363,2365.749358500127,3235.4030185874744,1948.138987288788,2685.8333333333335,2298.151515151515,2035.4421820491584,2184.299884786332,1974.1450478978215,2638.034482758621,1728.0703323968485,2480.702813155598,2055.21875,2442.6869957468234,2442.5153786646893,2532.1746691111794,1957.622645110248,2770.7833119823927,2458.3597241325647,2452.069515886064,1924.6550761701503,2603.628782692848,2048.4411764705883,2340.3392709931077,2916.087374755987,4058.0396327238313,1860.5245054952595,2329.9032258064526,2000.1813486299159,1980.7592345811095,2392.7499999999995,2123.2178847162468,2270.809523809524,2606.63560106184,2120.979967620453,2358.48,2480.1386274539027,2819.664489048942,2466.212020274456,2304.991686673957,2487.2000000000007,1976.726278056275,2810.2,1805.4736842105267,2365.3792544420185,2011.9696969696968,1957.9214398826102,1806.472906003217,2151.1545747363357,1708.7857142857142,2286.1515151515155,1880.7790644550892,2078.8888888888887,2187.76373949049,2008.7311824909,1739.333333333333,2047.549872818678,2012.5135135135138,2448.739130434783
2017/12/05 06:11,3887b7eef7b89d3aeecadebc0fdafa47586a232b,2160.9741443159182,2268.3005358348087,2484.0884355580774,2596.984753902903,2616.860910997087,2223.779948988063,2695.8095238095248,2376.75,2351.1124335717996,2132.137421853442,2893.889823653981,2020.031845385552,2391.068939508696,1992.0400484135253,2268.535247649781,2142.107349737581,2181.636788484497,1970.4260468944938,2485.1897720276884,2318.6071428571427,2007.7157755874364,2303.541666666666,2468.9,1964.4658563436078,2888.755525950157,2475.2555916673077,0.0,2219.314379432414,2371.222222222222,2649.142857142857,3207.846033642638,2687.4006770984,2543.4188219961716,2667.456829069973,1907.9210526315787,2567.5142857142864,2233.1481481481487,2134.140433733454,1910.6013572105119,1977.1744088014434,1957.7557746993912,2253.061509486144,4856.5,2085.428571428571,2662.500000000001,2365.749358500127,3235.4030185874744,1949.2791758232602,2689.12045541287,2298.151515151515,2028.7903079740238,2184.299884786332,1995.025469445364,2637.9442978575244,1708.2079702744486,2484.632547996326,2051.980866271481,2441.645528894679,2440.2294147068533,2534.205128205129,1993.8388656565044,2765.221844346597,2457.5624211198465,2231.662684841135,1923.3263372941003,2601.47619047619,2047.2992576874876,2338.075877080447,2916.0873747559867,4066.1515887941405,1886.9388898764366,2329.9032258064517,1998.4848980333695,1981.1183730823518,2394.1587235865322,2125.098382807479,2273.4871750768284,2610.735376354019,2120.006668757868,2358.48,2481.408696974513,2819.6644890489406,2466.212020274456,2304.991686673957,2487.1999999999994,1975.6256160467528,2808.6895101374726,1806.3517013140759,2364.693014771408,1990.7096774193546,1956.907333967853,1806.2425562698047,2151.993428031117,1708.7857142857142,2287.842369035226,1883.5238095238099,2078.8888888888896,2189.4126968409796,2006.0376787904966,1739.333333333333,2049.670443578385,2011.2857949424708,2448.739130434783
2017/12/06 05:49,82183f7b57f2a93e646c56a9e37fac64b348ff0b,2148.792015116882,2250.66194741849,2471.3446910142707,2582.0864417693715,2596.586730482741,2214.4788480719726,2674.154183091887,2430.3684210526317,2351.1124335717996,2257.973228055235,2960.4619241753408,2014.6666666666667,2393.618390849428,1881.849385053058,2269.7634947779384,2453.454674277811,2265.575757575758,1971.5254316486753,2434.0342251395055,2400.923076923077,1988.3589743589744,2291.7916666666674,2455.3500000000004,1953.184904997539,2448.0437324532013,2518.8139919826654,0.0,2203.4770400450916,2350.222222222222,2783.4210526315787,3192.3538597157294,2670.9684496955515,2471.075869963124,2656.4026771399585,1895.0186719669239,2510.9455840421006,2224.4814814814813,2234.7372642326104,1904.7208467853984,2067.635003534647,1946.7290672222766,2236.5847635366717,4692.5,2071.7142857142853,2644.0,2354.231091110756,3206.8883047811196,2015.9730369221224,2649.55,2288.909090909091,2027.3866930996458,2187.109991725904,1982.2710851351171,2620.862068965518,1722.9740012086604,2469.7594704194557,2047.96875,2433.0400527549905,2428.8891649369725,2484.3257607669334,1984.4415491938453,2695.950868740264,2486.8818355877243,2565.5591283632148,1930.6943247591062,2492.695652173913,2041.7352941176468,2321.5866087182394,2891.9360415106385,3989.0870242304873,1880.199854776648,2318.483870967742,2215.0551736741977,1936.1603767264505,2382.083333333333,2119.0902207956156,2259.6666666666665,2593.614293080094,2110.863532122549,2345.440000000001,2468.6440677966116,2632.0581744360575,2454.9283558854936,2239.733895129488,2470.7600000000007,2065.209450681014,2695.8333333333335,1805.4736842105267,2352.0111267361117,1967.8857142857146,1946.4946451310614,1804.2834385902809,2147.921052631579,1708.785714285715,2278.666666666667,1875.1190476190482,2066.1666666666665,2368.391156901272,1683.9337846455046,1912.1818181818185,2039.0413110808836,2004.4132431688113,2430.1838087835768
2017/12/07 05:49,8ae004b4602266d1f210e4c1564246d590412c06,2143.903588306331,2252.579221467215,2470.3510113194434,2578.1319919572356,2595.7461025912758,2213.7598945010473,2671.1652752893287,2423.921052631579,2349.146985034965,2259.4625947727177,2957.2161943317365,2013.6666666666672,2391.7294975424074,1883.0797605239343,2265.933084737362,2450.5555555555557,2265.3908616687477,1974.2978013438824,2432.1916469925327,2418.083333333333,1987.4871794871797,2290.958333333333,2455.814588164111,1948.9563659817775,2447.287343554044,2516.1804714210075,0.0,2201.9160229288073,2349.333333333333,2782.4210526315787,3196.697421914296,2671.2084325385676,2526.842044022339,2655.312766345549,1898.358940810464,2509.9758304362617,2222.4430620683556,2224.8859997872855,1903.7298187300612,2053.523692180339,1945.1259294654724,2235.821197410075,4692.5,2070.5,2642.9500000000003,2354.176406005375,3203.399617308586,2011.2013661136527,2648.1000000000004,2288.969854896882,2046.48570690305,2185.6175193900785,1978.7541486048015,2619.6896551724135,1721.3257950385482,2470.8353402544703,2045.3125,2429.642139249614,2425.708614898236,2486.732769749619,1984.5914999856009,2697.561572635897,2492.5553933802116,2568.946678734299,1929.6664392946016,2490.455781896185,2039.0882352941173,2323.892240811774,2894.066666666668,3980.506829729459,1875.060780040746,2317.1290322580644,2209.96147506672,1937.4891700988035,2381.083333333333,2118.4586426032943,2258.714285714286,2590.4518006436033,2112.224981825709,2344.84,2463.2000984926426,2805.180464282292,2453.0785748381227,2236.032303052826,2467.404503713154,2059.5883830081475,2697.935444960614,1805.3026029195153,2351.315868791553,1967.2285714285717,1945.2912634901136,1803.132064263753,2146.7105263157896,1708.1106294037245,2276.969696969697,1874.54761904762,2065.6111111111113,2366.2,1683.9413737360924,1910.818181818182,2033.1343427699446,2003.810810810811,2429.173913043478
2017/12/08 05:48,0ba8f4b21167fe98a9f06036c4fc4ccd8e3287b4,2140.7461595946884,2221.1618107122044,2455.4047339134095,2564.2340245114524,2565.4758309329827,2208.9966329719996,2725.3157894736846,2346.158641775935,2336.2340035681855,2248.919587785273,2944.0789114444196,2003.0512820512818,2369.2810843452166,1880.8366283257926,2259.6859829231953,2425.388888888889,2240.9696969696975,1967.258930481322,2416.984771183957,2408.0,1972.5314136076436,2490.9,2447.1000000000004,1944.9788067418165,2428.217201942859,2505.3909941796223,0.0,2186.423060946278,2342.148148148148,2605.142857142857,3187.963324912833,2646.4400667345517,2459.7895033851696,2640.0198375388695,1893.8684210526314,2496.748487342116,2214.6716415943592,2215.6288119904675,1894.497259592088,2043.7153156705176,1938.198059964443,2230.2438448331977,4668.0,2056.0714285714284,2637.4500000000003,2340.673902624193,3149.0361003085036,2005.844689251706,2622.1,2270.685783410519,2021.0149783793995,2156.0129423838653,1945.6158303976963,2596.7586206896563,1693.4207885597782,2453.7332753730966,2020.6452833074086,2374.5884380047296,2412.0246278982536,2467.71048975815,1979.680280073146,2679.7877752305085,2407.1526988372116,1630.4211654726987,1921.4099995080248,2545.285714285714,1969.6388888888887,2307.8040312711823,2874.0720388208983,4017.302462593755,1870.7113452797482,2297.064516129032,2037.7169829787194,1955.0961053322835,2368.583333333333,2116.9409060864664,2252.6950486469555,2575.467469402983,2097.059270450786,2334.92,2436.7323044537416,2768.4933630671826,2435.4316636462054,2216.1894157736447,2459.78,1954.1304921935125,2680.8,1798.263157894737,2340.9387927142398,1974.6774193548385,1938.3633939890847,1799.8391336898821,2129.3157894736846,1698.9285714285716,2269.8181818181815,1866.5821507682374,2051.055555555555,2337.4400000000005,1681.8741513971638,1719.6666666666665,2022.5795860215771,1943.7577583767006,2395.95652173913
2017/12/09 05:48,acf7ef3154e094875fa89f30a78ab111b267db91,2134.8217630034965,2227.6337086342023,2455.4047339134095,2568.647058480674,2565.175398492624,2207.8645060273875,2725.315789473684,2341.9611255724094,2336.2340035681855,2248.919587785273,2940.612692352988,2003.0512820512818,2368.5906697575333,1869.3986469417566,2259.6859829231953,2425.388888888889,2240.9696969696975,1969.5660082659022,2416.984771183957,2390.3076923076924,1976.871794871795,2271.958333333333,2447.1000000000004,1943.2560902337268,2429.7443890500517,2505.3909941796223,0.0,2185.426383449522,2342.951784370828,2607.6557901005053,3187.405543582993,2644.9538411961767,2455.436825185074,2643.414573506591,1893.868421052632,2492.805487179931,2214.6716415943592,2218.1539512243353,1894.497259592088,2043.7153156705176,1939.1909267683955,2230.2438448331986,4668.0,2056.0714285714284,2637.4500000000007,2339.742098431519,3149.0361003085036,2009.6341463414637,2622.1000000000004,2269.1818181818185,2035.5237188225788,2156.0129423838653,2069.6274135965937,2596.788634823242,1693.4207885597782,2453.7332753730966,2015.4150051137553,2374.5884380047296,2412.0246278982536,2469.6410256410254,1980.1799701794894,2679.7877752305085,2408.80715528125,1631.5,1920.8240027879783,2458.478260869565,2010.941693959945,2308.4498453930196,2877.2333333333345,4011.950172636774,1867.6377967243466,2297.064516129032,2040.110261946617,1955.0961053322835,2368.583333333333,2114.5285700973386,2249.6190476190473,2573.7877137903893,2097.9027549928974,2334.92,2436.7323044537416,2602.166263969945,2435.4316636462054,2216.1264129260235,2456.1771145694106,1954.1304921935127,2683.924282150254,1799.188478102194,2342.661930580098,1974.6774193548385,1939.3565919516147,1802.0065109529364,2125.1563157321552,1698.9285714285716,2270.531257942106,1866.255394961602,2051.055555555555,2337.4400000000005,1681.866018286127,1719.6666666666665,2022.5795860215771,1943.7577583767006,2395.95652173913
2017/12/10 05:49,ab1b6ee73157fa5401b189924263795bfad919c9,2140.247863510844,2228.3573535095543,2453.2542706025524,2565.5668352854686,2564.6032513248765,2166.827048319299,2725.315789473684,2341.9611255724094,2336.2340035681855,2248.919587785273,2942.8642505393104,2003.0512820512818,2367.135298208831,1882.528996996731,2259.6859829231953,2421.4295027217754,2243.925113121052,1970.3669160249237,2416.984771183957,2308.9615384615386,1976.871794871795,2490.9,2449.0784629039604,1950.2455761552537,2429.906011121602,2505.3909941796223,0.0,2186.423060946278,2342.148148148148,2765.6315789473683,3187.963324912833,2644.9538411961767,2459.602951736134,2643.414573506591,1893.8684210526314,2495.0000000000005,2213.555555555556,2218.1539512243353,1894.497259592088,2043.7153156705178,1938.198059964443,2230.2438448331977,4668.0,2056.0714285714284,2637.4500000000003,2340.673902624193,3149.0361003085036,2008.717034255219,2622.1,2269.286557052326,2035.0386030203106,2156.0129423838653,2056.8379249305312,2596.758620689655,1693.420788559778,2453.7332753730966,2019.9375000000002,2374.5884380047296,2412.0246278982536,2467.71048975815,1978.9235637575096,2679.7877752305085,2404.2199124447675,1630.4211654726987,1920.8240027879774,2458.478260869565,2015.2058823529414,2306.123570977813,2874.0720388208983,4017.998183049909,1870.7113452797482,2299.0704881743222,2037.4525441265775,1953.363422253228,2370.0270562636306,2115.882468166381,2249.619047619048,2575.467469402983,2098.1727878124307,2334.92,2436.7323044537416,2599.7091657388746,2435.4316636462054,2216.683475406744,2460.1742629819682,1955.2300307489745,2679.419754282346,1799.188478102194,2340.0931338265186,1974.6774193548385,1938.3633939890847,1799.8391336898821,2128.538995458998,1698.9285714285716,2271.4991717092776,1868.5238095238096,2051.7744800090986,2337.7273128067477,1678.641628163267,1719.6666666666665,2022.5795860215771,1987.933385211917,2395.95652173913
2017/12/11 05:49,ab1b6ee73157fa5401b189924263795bfad919c9,2138.234953332761,2227.6337086342023,2455.4047339134095,2567.738794509586,2565.932675048371,2207.2664677435123,2725.315789473684,2341.9611255724094,2336.2340035681855,2248.919587785273,2941.818819070064,2003.0512820512818,2367.135298208831,1865.7732340838547,2254.8660914366915,2425.3888888888887,2241.733227892417,1969.836320946068,2416.984771183957,2408.0,1975.9534847302475,2490.9,2447.1000000000004,1947.9672135731264,2429.855377440779,2510.058838358722,0.0,2186.423060946278,2342.148148148148,2605.142857142857,3187.963324912833,2642.161086619347,2459.7895033851696,2640.0198375388695,1893.8684210526314,2497.4909389390004,2214.6716415943592,2214.9510003057317,1894.497259592088,2043.7153156705176,1938.198059964443,2230.2438448331977,4668.0,2056.0714285714284,2637.4500000000003,2340.673902624193,3149.0361003085036,2008.717034255219,2622.1,2270.685783410519,2033.6885102510353,2158.72324386479,2088.1115749768464,2596.758620689655,1693.4207885597782,2453.7332753730966,2074.9333333333343,2374.5884380047296,2412.0246278982536,2467.71048975815,1978.9235637575096,2679.7877752305085,2408.80715528125,1631.5,1920.8240027879774,2458.478260869565,2010.941693959945,2307.764973335413,2874.0720388208983,4017.460968683016,1870.7113452797482,2297.064516129032,2036.3447996941672,1955.500764976573,2368.583333333333,2116.4113018351804,2249.6190476190473,2573.7877137903893,2097.9027549928974,2334.92,2436.7323044537416,2599.7091657388746,2435.4316636462054,2216.683475406744,2459.780000000001,1955.1882728299784,2680.8,1799.188478102194,2342.708006909552,1974.6774193548385,1939.603060092659,1802.0065109529364,2125.1563157321552,1698.9285714285716,2271.4991717092776,1868.5238095238096,2051.7744800090986,2337.7273128067477,1678.641628163267,1719.6666666666665,2022.5795860215771,1987.933385211917,2395.95652173913
2017/12/12 05:48,a4002651a3ea673cf3eff7927531c1659663d194,2134.3527625384095,2212.1437843588433,2455.4047339134095,2504.9049426361516,2563.868558324217,2117.251999598863,2725.315789473684,2341.9611255724094,2336.2340035681855,2248.919587785273,2921.2306709189284,2002.7507639820078,2367.135298208831,1869.258804948846,2242.035794119805,2425.3888888888887,2240.791963897518,1970.3669160249226,2416.984771183957,2408.0,1972.5314136076436,2271.958333333333,2447.1000000000004,1943.9491033523218,2428.300965156099,2510.058838358722,0.0,2188.2015171788753,2342.148148148148,2605.142857142857,3187.963324912833,2642.161086619347,2455.4844839289876,2578.2323369643523,1887.4736842105262,2492.8054871799313,2213.5555555555557,2213.9159332960544,1898.429405084495,2043.7153156705176,1939.1909267683955,2219.065034476462,4668.0,2056.0714285714294,2639.425069582895,2339.742098431519,3152.2454782332106,2009.9365535383113,2622.1,2269.1818181818185,2019.7335413607889,2156.0129423838653,2098.9602495617232,2596.758620689655,1693.4207885597782,2455.889062848437,2019.9375,2374.255322167013,2412.0246278982536,2467.71048975815,1928.8896998303678,2661.538327910317,2393.554617966814,1630.4211654726987,1921.4099995080248,2545.285714285714,1969.6388888888887,2286.9116262649513,2855.476177547965,4017.6822093833134,1870.7113452797475,2297.064516129033,2086.636209128911,1953.7779313642504,2368.583333333333,2115.7251435523017,2249.6190476190473,2543.591436257239,2088.428583329386,2334.92,2436.7323044537416,2572.002723907673,2435.4316636462054,2216.683475406744,2455.959202002182,1955.2300307489745,2667.7,1799.188478102194,2340.884331742305,1969.5947901077864,1939.3565919516147,1802.0065109529364,2129.315789473685,1698.928571428572,2269.8181818181815,1862.6190476190484,2051.055555555555,2337.4400000000005,1679.8896726847424,1719.6666666666665,2017.6455472011637,1992.6216216216217,2395.95652173913
2017/12/13 05:49,c7d0148615c921dca782ee3785b5d0cd59e42262,2088.746604066078,2288.327272794869,2394.333087987595,2559.0972589859493,2546.1880287038884,2117.238213075208,2570.809523809524,2255.2699938436544,2169.9813152631514,2134.916982627191,3059.821622173275,2002.871794871795,2392.958621216355,1811.6215722759098,2168.1628372994974,2412.0555555555557,2222.4516129032268,2493.851275339074,2453.0112572852354,2345.7916666666665,1973.7179487179487,2456.2500000000005,2378.6000000000004,1941.9809438862558,2262.4510187290552,2548.9002485780375,0.0,2142.530943853479,2263.241379310345,2701.315789473685,3159.3067078065433,2578.8267201455005,2310.1529241885414,2458.7503602883044,1830.8157894736842,2425.682767727465,2125.3428462923753,2182.569582987322,1887.88962670028,1880.887457245212,1842.57814180681,2139.946639021992,4953.5,2061.1428571428573,2715.8,2285.5016290736708,3290.0784205502396,1945.682926829269,2544.9000000000005,2202.848484848485,2020.832405244307,2224.5530232273895,2060.576875356042,2604.5172413793102,1681.6286688115752,2392.592165738788,2031.2571736349355,2302.726901922045,2360.322893823086,2402.37586477446,1914.02044455301,2802.357937999563,2482.6458022253846,1988.4390160907046,1855.5807316226967,2531.142857142857,1974.322753768371,2266.279273064627,2792.2369427002986,4426.277648142945,1838.3852486723856,2241.967741935484,2030.7877100603612,1925.6464573076044,2291.3749999999995,2036.7940126406647,2177.173913043479,2497.706093197569,1875.1373174257758,2257.2929549227547,2427.127536181546,2755.9271360590265,2370.1797567100216,2213.379796434058,2395.116245421853,1878.7238908264114,2621.9666666666667,1708.6313818699864,2298.1084837320614,1970.7575757575758,1841.2933351238275,1721.5687069724938,2139.8736769443685,1676.5,2218.7272727272725,1815.952380952381,2061.3888888888887,2321.1961628981026,1636.4177425650264,1776.4545454545455,1954.3536019762464,1991.6895525203945,2389.4347826086955
2017/12/15 05:49,0ea2d8c12e49e30df6bbfa57d74134b25f96a196,2045.5088574641707,2143.681934366799,2349.750534926476,2409.7069818681493,2453.1072141736536,2105.571905268151,2539.190476190476,2235.671069095013,2169.832573477717,2160.86512209147,2854.86620589216,1951.0148307137088,2244.944945837469,1807.9486953068188,2131.496438872812,2313.527311797617,2213.4516129032268,1931.1411130843335,2308.462192896364,2278.4615384615386,1947.3513513513515,2178.1519051526643,2342.7000000000003,1867.696048653416,2288.6920389753627,2397.521634477209,0.0,2088.3114567294665,2247.962962962963,2654.0,3098.825086437486,2490.12427958879,2354.0977409932516,2480.575908046894,1820.7631578947369,2438.000000000001,2101.1111111111118,2143.944270346622,1845.0912315896528,1885.552992684297,1857.085424876976,2136.001720039133,4384.5,1971.6428571428578,2522.9830051583494,2244.232279354587,3053.636026399442,1940.1054261430743,2511.4999999999995,2162.3636363636365,1953.0605644605664,2034.9290413300105,1981.2834496578537,2506.412446916195,1667.3044988106913,2348.0903902356904,1945.9782601151587,2274.8272223141585,2313.357285897572,2349.8931135140506,1917.2139309578542,2550.658736522655,2355.834606234449,1780.6666666666665,1803.749418288608,2446.6666666666665,1899.3611111111109,2185.5926463180717,2707.80707523929,3964.380039712744,1796.5771411595795,2191.4720670836577,1903.9168605044756,1897.5404507684877,2256.9999999999995,2010.4500155236237,2136.666666666666,2440.550366400108,2012.3000370963966,2234.2000000000003,2338.0857557526247,2424.846058498551,2319.6723657017387,2117.5148616452134,2349.588987452334,1944.4616338449716,2548.784707342711,1699.8644069135705,2236.9489259306824,1919.021534305345,1857.0872619649404,1708.6287698758183,2069.976638597694,1644.3571428571427,2156.333333333334,1796.3994751434766,1957.5,2243.56,1621.3209017314264,1632.5,1921.5249543813763,1947.3513513513515,2314.2173913043475
